outcome.name,exposure.name,pt,nsnp,pve.exposure,F,n_outliers,IVW_b,IVW_se,IVW_MR.pval,Power,Egger_b,Egger_se,Egger_MR.pval,WME_b,WME_se,WME_MR.pval,WMBE_b,WMBE_se,WMBE_MR.pval,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,outlier_IVW_b,outlier_IVW_se,outlier_IVW_MR.pval,outlier_Power,outlier_Egger_b,outlier_Egger_se,outlier_Egger_MR.pval,outlier_WME_b,outlier_WME_se,outlier_WME_MR.pval,outlier_WMBE_b,outlier_WMBE_se,outlier_WMBE_MR.pval,outlier_RSSobs,outlier_MRPRESSO.pval,outlier_egger_intercept,outlier_egger_se,outlier_Egger.pval
Social Isolation,Cortical Surface Area,5e-6,45,4.37,34.22,1,-2.2e-06,4.7e-07,2.9e-06,1,-4.1e-06,1.9e-06,0.034,-2e-06,7.8e-07,0.01,-1.6e-06,1.6e-06,0.33,92,4e-4,0.00157,0.0014,0.28,,,,,,,,,,,,,,,,,,
Social Isolation,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-06,4.7e-07,2.9e-05,0.99,-4.1e-06,1.8e-06,0.024,-2e-06,7.6e-07,0.0092,-1.6e-06,1.8e-06,0.37,78.6,0.0028,0.00173,0.0013,0.2
Social Isolation,Cortical Thickness,5e-8,6,0.63,35.86,2,0.55,0.17,0.0015,0.87,1.2,2,0.57,0.44,0.26,0.087,1.2,0.87,0.22,38.6,0.001,-0.00402,0.012,0.75,,,,,,,,,,,,,,,,,,
Social Isolation,Cortical Thickness,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.22,0.023,0.68,-0.25,1.9,0.91,0.31,0.28,0.27,-0.1,0.46,0.84,17.2,0.025,0.00433,0.011,0.72
Social Isolation,Cortical Thickness,5e-6,39,2.88,25.57,3,0.39,0.082,2.1e-06,1,0.39,0.6,0.52,0.24,0.15,0.11,-0.25,0.39,0.54,113.7,<2e-04,-2.01e-05,0.0028,0.99,,,,,,,,,,,,,,,,,,
Social Isolation,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.087,0.0069,0.75,0.017,0.55,0.98,0.14,0.15,0.34,-0.3,0.39,0.45,76.1,4e-4,0.00102,0.0025,0.69
Social Isolation,Hippocampal Volume,5e-8,6,1.32,59.54,0,-0.013,0.012,0.3,0.18,0.02,0.043,0.67,-0.02,0.018,0.27,-0.024,0.041,0.58,15,0.057,-0.00273,0.0033,0.45,,,,,,,,,,,,,,,,,,
Social Isolation,Hippocampal Volume,5e-6,22,2.72,34,0,-0.008,0.0082,0.33,0.14,-0.023,0.023,0.33,-0.014,0.013,0.26,-0.029,0.025,0.27,35.3,0.054,0.00113,0.0016,0.48,,,,,,,,,,,,,,,,,,
Social Isolation,LOAD,5e-8,14,1.32,51.76,1,-0.0026,0.0052,0.62,0.07,-0.024,0.028,0.39,-0.0066,0.0075,0.38,-0.01,0.011,0.36,30.7,0.019,0.00274,0.0033,0.43,,,,,,,,,,,,,,,,,,
Social Isolation,LOAD,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0078,0.0053,0.15,0.31,-0.0082,0.019,0.68,-0.0066,0.0073,0.37,-0.01,0.012,0.4,11.7,0.607,5.27e-05,0.0024,0.98
Social Isolation,LOAD,5e-6,35,2.23,35.31,2,0.00046,0.0039,0.91,0.05,-0.017,0.017,0.33,-0.0046,0.006,0.45,-0.0069,0.009,0.45,75.9,6e-4,0.00203,0.0019,0.29,,,,,,,,,,,,,,,,,,
Social Isolation,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0043,0.004,0.28,0.23,-0.0048,0.014,0.73,-0.0057,0.0059,0.33,-0.0058,0.01,0.56,43.7,0.1232,5.41e-05,0.0016,0.97
Social Isolation,Neuritic Plaques,5e-6,10,6.45,27.81,0,0.002,0.0016,0.21,0.24,-0.00074,0.0037,0.85,0.0035,0.0022,0.11,0.0058,0.0035,0.13,16.8,0.153,0.00279,0.0033,0.42,,,,,,,,,,,,,,,,,,
Social Isolation,Neurofibrillary Tangles,5e-6,9,4.31,23.63,0,6.2e-05,0.0013,0.96,0.22,-0.0011,0.0015,0.48,-0.00091,0.0014,0.52,-0.00078,0.0014,0.6,28.2,0.098,0.00188,0.0012,0.16,,,,,,,,,,,,,,,,,,
Social Isolation,Ptau181,5e-8,4,4.37,35.85,0,-0.003,0.03,0.92,0.05,0.19,0.24,0.5,0.012,0.038,0.75,0.054,0.064,0.46,12.4,0.073,-0.00904,0.011,0.49,,,,,,,,,,,,,,,,,,
Social Isolation,Ptau181,5e-6,12,10.66,31.14,0,0.0066,0.02,0.74,0.08,0.018,0.073,0.81,0.022,0.03,0.46,0.055,0.057,0.36,16,0.235,-0.000465,0.0029,0.88,,,,,,,,,,,,,,,,,,
Social Isolation,Tau,5e-6,7,5.55,26.36,0,-0.029,0.027,0.29,0.19,-0.23,0.13,0.15,-0.052,0.036,0.14,-0.061,0.045,0.23,4.4,0.781,0.00652,0.0044,0.2,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,AAOS,5e-6,29,1.78,25.09,0,0.13,0.055,0.015,0.64,0.042,0.09,0.64,0.13,0.083,0.11,0.096,0.11,0.38,32.3,0.38,0.0171,0.013,0.2,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,AB42,5e-6,11,7.87,24.34,0,-0.11,0.46,0.81,0.07,-2.4,1.7,0.18,0.11,0.65,0.87,0.17,0.85,0.85,18.9,0.121,0.0653,0.045,0.18,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Cortical Surface Area,5e-8,8,0.91,38.5,0,-7.1e-05,1.6e-05,5.1e-06,0.99,-2.6e-05,0.00015,0.87,-4.1e-05,2.9e-05,0.16,8.2e-06,5.5e-05,0.89,40.4,<0.001,-0.0355,0.12,0.77,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Cortical Surface Area,5e-6,39,3.15,28.07,5,-5.2e-05,8.3e-06,3.4e-10,1,-6.8e-05,7.3e-05,0.36,-4e-05,1.6e-05,0.012,-2.8e-05,3.8e-05,0.46,206.9,<2e-04,0.0113,0.05,0.82,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.3e-05,8.8e-06,8.8e-17,1,-3.6e-05,5.3e-05,0.51,-4.3e-05,1.5e-05,0.0056,-1.5e-05,4.1e-05,0.72,91.4,<2e-04,-0.0267,0.036,0.47
Systolic Blood Pressure,Cortical Thickness,5e-8,5,0.52,35.22,1,0.82,2.9,0.78,0.07,-20,31,0.57,6.9,5,0.16,12,6.2,0.13,31.6,0.002,0.119,0.17,0.54,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Cortical Thickness,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,3.3,0.09,0.41,110,45,0.14,11,4.3,0.014,11,5,0.11,19.1,0.011,-0.527,0.23,0.15
Systolic Blood Pressure,Cortical Thickness,5e-6,37,2.68,25.11,4,1.9,1.3,0.13,0.31,3.1,12,0.79,0.37,2.2,0.86,-1.9,5.1,0.71,138.2,<2e-04,-0.0053,0.052,0.92,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.4,0.35,0.14,-1.2,8.4,0.89,0.39,2.2,0.86,-2.4,5.4,0.67,63.8,0.0012,0.0115,0.038,0.76
Systolic Blood Pressure,Hippocampal Volume,5e-8,6,1.32,59.54,0,0.51,0.19,0.0068,0.76,0.42,0.48,0.44,0.42,0.24,0.074,0.39,0.27,0.21,3.4,0.813,0.00758,0.037,0.85,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Hippocampal Volume,5e-6,20,2.56,35.15,0,0.24,0.13,0.057,0.5,0.19,0.4,0.63,0.33,0.18,0.064,0.35,0.25,0.19,33.6,0.053,0.00395,0.027,0.89,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,LOAD,5e-8,14,1.32,51.76,1,0.16,0.078,0.04,0.54,0.35,0.4,0.39,0.092,0.11,0.42,-0.12,0.2,0.55,27.6,0.032,-0.0239,0.048,0.62,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,LOAD,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092,0.08,0.25,0.21,0.6,0.29,0.066,0.064,0.11,0.57,-0.14,0.21,0.51,13.9,0.467,-0.0641,0.036,0.1
Systolic Blood Pressure,LOAD,5e-6,33,2.15,36.01,1,0.085,0.06,0.16,0.3,0.45,0.26,0.097,0.053,0.094,0.58,-0.032,0.17,0.85,67.5,8e-4,-0.0417,0.029,0.15,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042,0.061,0.49,0.11,0.5,0.23,0.036,0.031,0.098,0.75,-0.046,0.17,0.79,52.8,0.0156,-0.053,0.025,0.042
Systolic Blood Pressure,Neuritic Plaques,5e-6,10,6.45,27.81,0,-0.017,0.025,0.5,0.14,-0.012,0.056,0.84,0.015,0.036,0.68,0.045,0.073,0.55,14.6,0.234,-0.00503,0.048,0.92,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Neurofibrillary Tangles,5e-6,7,3.32,23.2,1,-0.052,0.056,0.35,0.17,-0.17,0.31,0.6,-0.02,0.082,0.81,-0.0052,0.11,0.96,20.3,0.024,0.036,0.088,0.7,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Neurofibrillary Tangles,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0073,0.059,0.9,0.05,-0.0049,0.24,0.98,-0.0021,0.081,0.98,-0.0041,0.11,0.97,9.6,0.234,0.00355,0.067,0.96
Systolic Blood Pressure,Ptau181,5e-8,4,4.37,35.85,0,0.83,0.45,0.064,0.45,0.13,2.2,0.96,0.74,0.52,0.16,0.31,0.82,0.73,3.3,0.611,0.033,0.1,0.78,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Ptau181,5e-6,12,10.66,31.14,0,0.18,0.3,0.55,0.08,-0.49,1.3,0.71,0.35,0.44,0.43,0.81,0.69,0.26,22.7,0.073,0.0281,0.052,0.6,,,,,,,,,,,,,,,,,,
Systolic Blood Pressure,Tau,5e-6,7,5.55,26.36,0,0.72,0.4,0.074,0.44,1.9,2,0.39,1.1,0.53,0.031,1.4,0.77,0.12,6.4,0.605,-0.0383,0.064,0.58,,,,,,,,,,,,,,,,,,
Total Cholesterol,AAOS,5e-6,21,1.28,24.76,0,0.0017,0.013,0.89,0.05,-0.0048,0.03,0.87,0.00047,0.019,0.98,-0.0065,0.024,0.79,19.5,0.606,0.000806,0.0033,0.81,,,,,,,,,,,,,,,,,,
Total Cholesterol,AB42,5e-6,9,6.52,24.29,0,0.087,0.085,0.31,0.2,0.14,0.45,0.76,0.15,0.12,0.23,0.12,0.15,0.43,18.9,0.065,-0.00145,0.011,0.9,,,,,,,,,,,,,,,,,,
Total Cholesterol,Cortical Surface Area,5e-8,11,1.73,53.83,0,-5.4e-06,1.9e-06,0.0042,0.89,-4.5e-06,7e-06,0.53,-5.5e-06,2.6e-06,0.034,-5.7e-06,3.4e-06,0.12,15.2,0.269,-0.000808,0.0062,0.9,,,,,,,,,,,,,,,,,,
Total Cholesterol,Cortical Surface Area,5e-6,34,3.39,34.78,0,-3.8e-06,1.3e-06,0.004,0.91,-6.9e-06,4.4e-06,0.13,-5e-06,2e-06,0.015,-5.7e-06,3.1e-06,0.074,34.3,0.5082,0.00237,0.0032,0.47,,,,,,,,,,,,,,,,,,
Total Cholesterol,Cortical Thickness,5e-8,5,0.54,36.76,0,0.47,0.46,0.31,0.15,1.6,2.2,0.52,0.24,0.6,0.69,0.012,0.81,0.99,4.2,0.602,-0.00703,0.013,0.64,,,,,,,,,,,,,,,,,,
Total Cholesterol,Cortical Thickness,5e-6,31,2.3,25.63,3,0.3,0.23,0.2,0.14,3.1,1.5,0.051,0.2,0.37,0.59,0.32,0.6,0.6,81,<2e-04,-0.0132,0.007,0.069,,,,,,,,,,,,,,,,,,
Total Cholesterol,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.25,0.68,0.05,2.1,1.3,0.12,0.18,0.38,0.63,0.32,0.65,0.63,43.8,0.038,-0.00935,0.006,0.13
Total Cholesterol,Hippocampal Volume,5e-8,4,0.84,56.61,0,-0.041,0.039,0.3,0.16,0.14,0.09,0.25,-0.019,0.051,0.71,0.025,0.055,0.68,15.6,0.043,-0.015,0.0066,0.15,,,,,,,,,,,,,,,,,,
Total Cholesterol,Hippocampal Volume,5e-6,16,1.91,32.61,1,-0.059,0.026,0.022,0.57,0.024,0.11,0.83,-0.04,0.04,0.32,-0.0048,0.054,0.93,42,0.002,-0.00498,0.0063,0.44,,,,,,,,,,,,,,,,,,
Total Cholesterol,Hippocampal Volume,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037,0.026,0.16,0.24,0.055,0.093,0.56,-0.037,0.041,0.36,-0.0035,0.065,0.96,27.3,0.042,-0.00547,0.0051,0.31
Total Cholesterol,LOAD,5e-8,7,0.69,53.65,0,0.0056,0.019,0.77,0.05,-0.15,0.11,0.23,0.0045,0.025,0.85,-0.0063,0.037,0.87,5.9,0.607,0.0195,0.014,0.21,,,,,,,,,,,,,,,,,,
Total Cholesterol,LOAD,5e-6,21,1.29,33.81,0,-0.0079,0.013,0.56,0.08,-0.05,0.06,0.42,-0.0055,0.02,0.79,0.0015,0.026,0.95,35.9,0.037,0.00456,0.0063,0.48,,,,,,,,,,,,,,,,,,
Total Cholesterol,Neurofibrillary Tangles,5e-6,5,2.4,23.24,0,0.018,0.011,0.091,0.4,0.094,0.05,0.16,0.013,0.015,0.38,0.0097,0.018,0.63,10.6,0.177,-0.0217,0.014,0.21,,,,,,,,,,,,,,,,,,
Total Cholesterol,Ptau181,5e-8,4,4.37,35.85,0,0.053,0.077,0.49,0.11,0.13,0.37,0.77,0.036,0.088,0.68,0.011,0.12,0.93,1.5,0.845,-0.00343,0.017,0.86,,,,,,,,,,,,,,,,,,
Total Cholesterol,Ptau181,5e-6,10,9.1,31.37,0,0.0037,0.056,0.95,0.05,0.28,0.19,0.18,0.005,0.073,0.95,0.033,0.11,0.76,9.3,0.614,-0.0112,0.0073,0.16,,,,,,,,,,,,,,,,,,
Total Cholesterol,Tau,5e-6,7,5.55,26.36,0,-0.0033,0.069,0.96,0.05,-0.35,0.37,0.39,-0.045,0.092,0.63,-0.036,0.13,0.79,9.2,0.371,0.0115,0.012,0.38,,,,,,,,,,,,,,,,,,
Triglycerides,AAOS,5e-6,21,1.28,24.76,2,-0.025,0.012,0.041,0.36,-0.035,0.039,0.38,-0.033,0.018,0.06,-0.037,0.022,0.11,41.6,0.009,0.00131,0.0043,0.76,,,,,,,,,,,,,,,,,,
Triglycerides,AAOS,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026,0.012,0.032,0.4,-0.041,0.028,0.17,-0.033,0.017,0.051,-0.038,0.026,0.16,15.1,0.792,0.00187,0.0033,0.58
Triglycerides,AB42,5e-6,9,6.52,24.29,0,0.024,0.079,0.77,0.07,-0.065,0.28,0.82,-0.043,0.1,0.68,-0.053,0.16,0.76,8.7,0.554,0.00234,0.0071,0.75,,,,,,,,,,,,,,,,,,
Triglycerides,Cortical Surface Area,5e-8,11,1.73,53.83,1,-2.5e-06,1.7e-06,0.15,0.55,2.2e-06,7.9e-06,0.79,-3.6e-06,2.6e-06,0.17,-1.5e-07,3.4e-06,0.97,26.2,0.016,-0.00447,0.0071,0.55,,,,,,,,,,,,,,,,,,
Triglycerides,Cortical Surface Area,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8e-06,1.8e-06,0.036,0.82,4.8e-06,6.2e-06,0.46,-4.3e-06,2.6e-06,0.099,1.4e-06,3.7e-06,0.72,18.5,0.108,-0.00828,0.0056,0.18
Triglycerides,Cortical Surface Area,5e-6,34,3.39,34.78,0,-1.1e-06,1.2e-06,0.38,0.31,-2.2e-06,5.4e-06,0.68,5.8e-07,2e-06,0.77,1.1e-06,3.4e-06,0.75,61.1,0.0052,0.000888,0.0039,0.82,,,,,,,,,,,,,,,,,,
Triglycerides,Cortical Thickness,5e-8,5,0.54,36.76,0,-0.37,0.43,0.39,0.14,0.068,3.6,0.99,-0.14,0.6,0.82,-0.25,0.68,0.74,13.7,0.062,-0.00271,0.022,0.91,,,,,,,,,,,,,,,,,,
Triglycerides,Cortical Thickness,5e-6,31,2.3,25.63,1,-0.33,0.22,0.13,0.27,-1.7,1.5,0.25,-0.13,0.36,0.71,0.4,0.62,0.52,81,<2e-04,0.00666,0.0067,0.33,,,,,,,,,,,,,,,,,,
Triglycerides,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15,0.22,0.49,0.11,-0.43,1.5,0.77,-0.1,0.37,0.78,0.39,0.62,0.53,65.6,<0.001,0.00129,0.0067,0.85
Triglycerides,Hippocampal Volume,5e-8,4,0.84,56.61,0,0.034,0.036,0.36,0.15,0.075,0.09,0.49,0.03,0.044,0.5,0.043,0.053,0.48,4,0.498,-0.00332,0.0065,0.66,,,,,,,,,,,,,,,,,,
Triglycerides,Hippocampal Volume,5e-6,16,1.91,32.61,0,-0.0069,0.024,0.77,0.06,0.082,0.085,0.35,-0.03,0.034,0.39,-0.0059,0.047,0.9,27.2,0.079,-0.00528,0.0047,0.28,,,,,,,,,,,,,,,,,,
Triglycerides,LOAD,5e-8,7,0.69,53.65,2,0.012,0.017,0.48,0.1,0.0052,0.2,0.98,0.0066,0.027,0.8,-0.002,0.047,0.97,28.8,0.002,0.000865,0.025,0.97,,,,,,,,,,,,,,,,,,
Triglycerides,LOAD,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012,0.022,0.59,0.08,-0.015,0.13,0.92,0.0063,0.028,0.82,0.0019,0.037,0.96,6.9,0.328,0.00336,0.016,0.84
Triglycerides,LOAD,5e-6,21,1.29,33.81,0,0.015,0.012,0.22,0.23,0.039,0.055,0.49,0.0092,0.019,0.63,0.002,0.034,0.95,35.7,0.038,-0.00259,0.0057,0.66,,,,,,,,,,,,,,,,,,
Triglycerides,Neurofibrillary Tangles,5e-6,5,2.4,23.24,0,3.8e-05,0.0099,1,0.05,0.022,0.039,0.61,-0.00093,0.012,0.94,-0.0076,0.017,0.68,2.9,0.772,-0.00633,0.011,0.6,,,,,,,,,,,,,,,,,,
Triglycerides,Ptau181,5e-8,4,4.37,35.85,0,0.038,0.071,0.59,0.08,0.043,0.34,0.91,0.04,0.079,0.62,0.053,0.11,0.66,1.7,0.8,-0.000247,0.016,0.99,,,,,,,,,,,,,,,,,,
Triglycerides,Ptau181,5e-6,10,9.1,31.37,0,-0.0088,0.051,0.86,0.06,0.044,0.18,0.81,-0.0039,0.065,0.95,-0.0023,0.092,0.98,7.1,0.754,-0.00212,0.0067,0.76,,,,,,,,,,,,,,,,,,
Triglycerides,Tau,5e-6,7,5.55,26.36,0,0.022,0.063,0.73,0.06,0.21,0.37,0.59,0.034,0.082,0.68,0.032,0.1,0.77,9.7,0.323,-0.00639,0.012,0.62,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,AAOS,5e-6,20,1.21,24.59,0,0.022,0.022,0.32,0.64,-0.082,0.11,0.47,0.0026,0.035,0.94,-0.0045,0.046,0.92,40,0.009,0.0109,0.011,0.34,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,AB42,5e-6,8,5.56,23.1,0,0.067,0.14,0.64,0.09,-0.91,0.47,0.11,-0.0057,0.2,0.98,-0.22,0.34,0.53,13.5,0.178,0.0256,0.012,0.075,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Cortical Surface Area,5e-8,10,1.45,49.72,0,-3.8e-06,3.1e-06,0.22,0.34,-1.2e-05,8.9e-06,0.21,-5.7e-06,4.1e-06,0.16,-5.7e-06,4.9e-06,0.28,8.8,0.633,0.00763,0.0078,0.36,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Cortical Surface Area,5e-6,33,3.09,32.59,2,-6.8e-06,2.2e-06,0.0015,0.98,-6.3e-06,9.5e-06,0.51,-6.1e-06,3.5e-06,0.077,-5.5e-06,4.2e-06,0.2,61.1,0.005,-0.000418,0.0068,0.95,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.2e-06,2.2e-06,3e-05,1,-6.8e-06,7.9e-06,0.39,-6.1e-06,3.5e-06,0.081,-5.4e-06,4.3e-06,0.22,39.3,0.2046,-0.00181,0.0056,0.75
Type 2 Diabetes,Cortical Thickness,5e-8,6,0.63,35.86,1,-0.12,0.66,0.85,0.07,1.4,5.8,0.83,-0.69,1,0.5,-2.1,2,0.35,21.1,0.013,-0.00878,0.033,0.81,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Cortical Thickness,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0.73,0.16,0.51,4.4,3.3,0.28,-1.5,0.98,0.12,-2.2,1.8,0.29,10.7,0.137,-0.033,0.02,0.19
Type 2 Diabetes,Cortical Thickness,5e-6,31,2.3,25.56,0,-0.38,0.36,0.29,0.3,0.86,2.5,0.74,-0.41,0.59,0.49,-0.25,1.4,0.86,71.4,4e-4,-0.00567,0.011,0.62,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Hippocampal Volume,5e-8,4,0.84,56.61,2,-0.0048,0.061,0.94,0.05,0.23,0.36,0.59,0.018,0.081,0.82,0.1,0.096,0.36,27.5,0.004,-0.019,0.026,0.55,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Hippocampal Volume,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0023,0.078,0.98,0.05,,,,,,,,,,,,,,
Type 2 Diabetes,Hippocampal Volume,5e-6,14,1.74,33.87,0,-0.0085,0.042,0.84,0.06,0.2,0.18,0.28,0.052,0.065,0.43,0.081,0.083,0.35,37.6,<0.001,-0.013,0.01,0.23,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,LOAD,5e-8,10,1.04,57.11,1,0.028,0.022,0.22,0.42,0.11,0.18,0.56,-0.00095,0.033,0.98,-0.017,0.043,0.71,33.1,0.002,-0.0104,0.022,0.65,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,LOAD,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011,0.023,0.64,0.11,-0.031,0.16,0.86,-0.0082,0.031,0.8,-0.03,0.045,0.52,20.9,0.047,0.00516,0.02,0.8
Type 2 Diabetes,LOAD,5e-6,23,1.61,38.47,1,0.016,0.018,0.36,0.25,-0.02,0.092,0.83,-0.028,0.028,0.3,-0.029,0.041,0.49,53.4,0.002,0.00416,0.01,0.68,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,0.018,0.78,0.07,-0.091,0.084,0.29,-0.035,0.028,0.21,-0.029,0.044,0.51,41.2,0.016,0.0108,0.009,0.24
Type 2 Diabetes,Neurofibrillary Tangles,5e-6,4,1.8,21.64,0,0.0033,0.02,0.87,0.06,0.036,0.15,0.83,0.0054,0.027,0.84,0.021,0.049,0.7,15.1,0.035,-0.00931,0.042,0.84,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Ptau181,5e-6,8,7.06,29.79,1,0.022,0.094,0.81,0.08,-0.4,0.48,0.43,-0.013,0.13,0.92,-0.24,0.33,0.49,22.5,0.02,0.0166,0.018,0.39,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Ptau181,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.087,0.1,0.4,0.15,-0.38,0.4,0.39,-0.22,0.15,0.13,-0.25,0.27,0.39,13.4,0.152,0.0118,0.015,0.47
Type 2 Diabetes,Tau,5e-6,6,4.83,26.57,1,0.18,0.11,0.11,0.6,-1.2,1.3,0.39,0.021,0.19,0.91,-0.25,0.33,0.48,37.3,0.001,0.0485,0.043,0.32,,,,,,,,,,,,,,,,,,
Type 2 Diabetes,Tau,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0068,0.12,0.96,0.05,-0.0055,1.4,1,-0.08,0.17,0.63,-0.32,0.41,0.48,22.4,0.01,0.000447,0.05,0.99
